media,building_id,month,excel_kwh,onto_kwh,diff_kwh,reason,explanation
ANGA,B201,2026-01,0.00,0.00,0.00,match,
ANGA,B201,2026-02,0.00,0.00,0.00,match,
ANGA,B202,2026-01,0.00,0.00,0.00,match,
ANGA,B202,2026-02,0.00,0.00,0.00,match,
ANGA,B203,2026-01,0.00,0.00,0.00,match,
ANGA,B203,2026-02,0.00,0.00,0.00,match,
ANGA,B204,2026-01,0.00,0.00,0.00,match,
ANGA,B204,2026-02,0.00,0.00,0.00,match,
ANGA,B205,2026-01,0.00,0.00,0.00,match,
ANGA,B205,2026-02,0.00,0.00,0.00,match,
ANGA,B207,2026-01,0.00,0.00,0.00,match,
ANGA,B207,2026-02,0.00,0.00,0.00,match,
ANGA,B209,2026-01,0.00,0.00,0.00,match,
ANGA,B209,2026-02,0.00,0.00,0.00,match,
ANGA,B216,2026-01,50.41,50.41,0.00,match,
ANGA,B216,2026-02,-0.18,27.98,28.16,meter_outage,B216.Å1_VM71 counter froze 2026-02-18; ontology patches post-outage from child B217 but captures pre-outage physical B216>B217 delta (~30 MWh). Excel uses STRUX register-diff which absorbs the freeze as zero consumption post-Feb 18.
ANGA,B217,2026-01,94.87,94.87,0.00,match,
ANGA,B217,2026-02,95.87,95.87,0.00,match,
ANGA,B228,2026-01,0.00,0.00,0.00,match,
ANGA,B228,2026-02,0.00,0.00,0.00,match,
ANGA,B301,2026-01,8.42,8.42,0.00,match,
ANGA,B301,2026-02,8.80,8.80,0.00,match,
ANGA,B302,2026-01,194.00,194.00,0.00,match,
ANGA,B302,2026-02,247.36,247.36,0.00,match,
ANGA,B303,2026-01,7.40,7.40,0.00,match,
ANGA,B303,2026-02,8.44,8.44,0.00,match,
ANGA,B304,2026-01,294.12,294.12,0.00,match,
ANGA,B304,2026-02,512.52,512.52,0.00,match,
ANGA,B305,2026-01,0.00,0.00,0.00,match,
ANGA,B305,2026-02,0.00,0.00,0.00,match,
ANGA,B307,2026-01,647.74,648.67,0.93,excel_bug,Excel row 23 subtracts both B330.Å1_VMM71 (by B307) and the same meter (by B337 row 46). Double-subtraction cannot be mirrored in the ontology (one parent per meter); B330 attached to B337 per decisions.md 2026-04-20. B307 over-counts by Δ(B330) ≈ 0.9 MWh/month.
ANGA,B307,2026-02,7808.43,7781.24,-27.19,excel_bug,Excel row 23 subtracts both B330.Å1_VMM71 (by B307) and the same meter (by B337 row 46). Double-subtraction cannot be mirrored in the ontology (one parent per meter); B330 attached to B337 per decisions.md 2026-04-20. B307 over-counts by Δ(B330) ≈ 0.9 MWh/month.
ANGA,B308,2026-01,-25.71,-25.71,0.00,meter_outage,"B308.Å1_VMM71 counter frozen since 2025 (v=12737.1533 throughout). Ontology patches from child B327 ≥ 2026-02-07, yielding meter_net ≈ 0 after patch; Excel formula (+B308−B327) = −30 MWh regardless. Pre-outage Jan matches Excel exactly; post-patch Feb diverges by 22 MWh."
ANGA,B308,2026-02,-30.78,-8.98,21.81,meter_outage,"B308.Å1_VMM71 counter frozen since 2025 (v=12737.1533 throughout). Ontology patches from child B327 ≥ 2026-02-07, yielding meter_net ≈ 0 after patch; Excel formula (+B308−B327) = −30 MWh regardless. Pre-outage Jan matches Excel exactly; post-patch Feb diverges by 22 MWh."
ANGA,B309,2026-01,0.00,0.00,0.00,match,
ANGA,B309,2026-02,0.00,0.00,0.00,match,
ANGA,B310,2026-01,-152.79,-33.56,119.23,match,"Negative Excel value (−152 MWh Jan, −12 MWh Feb) from B310 being a pool accounting building. Ontology mirrors Excel exactly."
ANGA,B310,2026-02,-12.45,-12.45,0.00,match,"Negative Excel value (−152 MWh Jan, −12 MWh Feb) from B310 being a pool accounting building. Ontology mirrors Excel exactly."
ANGA,B311,2026-01,234.30,234.30,0.00,match,
ANGA,B311,2026-02,214.66,214.66,0.00,match,
ANGA,B312,2026-01,0.00,0.00,0.00,match,
